;오프닝타이틀 리소스
TITLE1,TITLE/오프닝타이틀1.png, 0,0,467,344
TITLE2,TITLE/오프닝타이틀2.png, 0,0,500,444
TITLE3,TITLE/오프닝타이틀3.png, 0,0,500,345
TITLE4,TITLE/오프닝타이틀4.png, 0,0,381,342
TITLE5,TITLE/오프닝타이틀5.png, 0,0,740,667
TITLE6,TITLE/오프닝타이틀6.png, 0,0,692,767

;연애시작 리소스
DateStart_51_Break,DateStart/51_메이붕괴.jpg, 0,0,740,740
DateStart_51_fLove,DateStart/51_오프닝1.png, 0,0,740,393

DateStart_138_First,DateStart/138_베로니카_연애시작시.png, 0,0,740,1048
DateStart_138_Confession,DateStart/138_베로니카_이벤트_confession.png, 0,0,740,778

Face_7_low,FACE/7_low.png, 0,0,740,533
Face_7_high,FACE/7_high.png, 0,0,740,533
Face_7_affection,FACE/7_affection.png, 0,0,740,533
Face_7_marryed,FACE/7_marryed.png, 0,0,740,533
Face_7_annoyed,FACE/7_annoyed.png, 0,0,740,533
Face_7_fear,FACE/7_fear.png, 0,0,740,533
Face_7_weak,FACE/7_weak.png, 0,0,740,533
Face_7_break,FACE/7_break.png, 0,0,740,533

Face_12_low,FACE/12_low.png, 0,0,740,690
Face_12_high,FACE/12_high.png, 0,0,740,690
Face_12_affection,FACE/12_affection.png, 0,0,740,690
Face_12_marryed,FACE/12_marryed.png, 0,0,740,690
Face_12_annoyed,FACE/12_annoyed.png, 0,0,740,690
Face_12_fear,FACE/12_fear.png, 0,0,740,690
Face_12_weak,FACE/12_weak.png, 0,0,740,690
Face_12_break,FACE/12_break.png, 0,0,740,690

;연애커맨드 리소스
DateCom_51_pahu,DateCom/51_메이파후.png
DateCom_132_tummy,DateCom/132_술배.png
DateCom_138_Penance_1,DateCom/138_X문은_배설기관_1.jpg
DateCom_138_Penance_1,DateCom/138_뚝배기.jpg

;휴식이벤트 리소스
Rest_1021,Rest/76_머리.jpg
Rest_1025,Rest/68-113_켈베에밀리.jpg
Rest_1004,Rest/7_리제이벤1.png
Rest_1027,Rest/7_리제이벤2.png
Rest_1030,Rest/7_리제이벤3.png
Rest_1033,Rest/7_리제이벤4.png
Rest_1041,Rest/138_KakaoTalk_20200521_194845826.png
Rest_1009,Rest/89_공포영화.jpg
Rest_1010,Rest/89_로맨스영화.jpg
Rest_1011,Rest/89_코미디영화.jpg

;요리이벤트 리소스
Cook_51_1,Cook/51_메이음식먹기.jpg
Cook_32_1,Cook/32_요리.png

;엔딩이벤트 리소스
End_51_1,Ending/51_메이_엔딩.jpg
End_51_2,Ending/51_메이_엔딩2.jpg
End_7_1,Ending/7_엔딩1.png
End_89_1,Ending/89_엔딩1.jpg
End_89_2,Ending/89_엔딩2.jpg
End_7_3-1,Ending/7_엔딩2_1.png
End_7_3-2,Ending/7_엔딩2_2.png
End_123_1,Ending/123_엔딩1.jpg
End_123_2,Ending/123_엔딩2.png
End_51_4,Ending/51_엔딩4.jpg
End_7_2,Ending/7_엔딩2.png
End_7_5,Ending/7_히든엔딩.png
End_7_4,Ending/7_엔딩4.png
End_12_1,Ending/12_엔딩1.png
End_138_1,Ending/138_베로니카_엔딩10.png
End_138_2,Ending/138_베로니카_엔딩_20.png
End_138_3-1,Ending/138_베로니카_엔딩3-1.jpg
End_138_3-2,Ending/138_베로니카_엔딩3-2.jpg
